fecha,trm,inflacion,desempleo,colcap
2008-02-01,1843.59,6.35,12.19,9149.0
2008-03-01,182.16,5.93,11.34,88928.0
2008-04-01,1780.21,5.73,11.08,98595.0
2008-05-01,1744.01,6.39,10.81,101978.0
2008-06-01,1923.02,7.18,11.41,94531.0
2008-07-01,1792.24,7.52,12.21,94487.0
2008-08-01,193.22,7.87,11.43,99225.0
2008-09-01,2174.62,7.57,11.05,97353.0
2008-10-01,2359.52,7.94,10.18,78873.0
2008-11-01,231.8,7.73,10.91,80311.0
2008-12-01,2243.59,7.67,10.77,85135.0
2009-01-01,2420.26,7.18,14.47,8698.0
2009-02-01,2555.89,6.47,12.77,85216.0
2009-03-01,2561.21,6.14,12.19,87421.0
2009-04-01,2289.73,5.73,12.12,93193.0
2009-05-01,2140.66,4.77,11.76,103153.0
2009-06-01,2158.67,3.81,11.6,110273.0
2009-07-01,2043.37,3.28,12.84,115622.0
2009-08-01,203.5,3.13,11.94,120909.0
2009-09-01,192.2,3.21,12.44,132893.0
2009-10-01,199.38,2.72,11.76,125717.0
2009-11-01,1997.47,2.37,11.39,131805.0
2009-12-01,2044.23,2.0,11.31,136685.0
2010-01-01,1982.29,2.1,14.88,136367.0
2010-02-01,1932.32,2.09,12.69,139102.0
2010-03-01,1928.59,1.84,11.96,144058.0
2010-04-01,1969.75,1.98,12.44,146726.0
2010-05-01,1971.55,2.07,12.26,144454.0
2010-06-01,1916.46,2.25,11.98,146678.0
2010-07-01,1842.79,2.24,12.86,157162.0
2010-08-01,1823.74,2.31,11.38,166418.0
2010-09-01,1799.89,2.28,10.87,17695.0
2010-10-01,1831.64,2.33,10.45,190183.0
2010-11-01,1916.96,2.59,10.93,177994.0
2010-12-01,1913.98,3.17,11.23,18237.0
2011-01-01,1857.98,3.4,13.9,176243.0
2011-02-01,1895.56,3.17,13.14,175097.0
2011-03-01,1879.47,3.19,10.95,171845.0
2011-04-01,1768.19,2.84,11.27,170068.0
2011-05-01,1817.34,3.02,11.55,17604.0
2011-06-01,1780.16,3.23,11.04,170043.0
2011-07-01,1777.82,3.42,11.7,165939.0
2011-08-01,1783.66,3.27,10.42,164253.0
2011-09-01,191.51,3.73,9.93,158475.0
2011-10-01,1863.06,4.02,9.36,162223.0
2011-11-01,1967.18,3.96,9.49,156107.0
2011-12-01,194.27,3.73,10.07,157155.0
2012-01-01,1815.08,3.54,12.79,163362.0
2012-02-01,1767.83,3.55,12.07,173046.0
2012-03-01,1792.07,3.4,10.5,174363.0
2012-04-01,176.12,3.43,11.09,178566.0
2012-05-01,1827.83,3.44,10.99,172655.0
2012-06-01,178.46,3.2,10.24,164001.0
2012-07-01,1789.02,3.03,11.16,167387.0
2012-08-01,183.05,3.11,9.99,16685.0
2012-09-01,1800.52,3.08,10.14,168108.0
2012-10-01,1829.89,3.06,9.17,180993.0
2012-11-01,1817.93,2.77,9.46,175953.0
2012-12-01,1768.23,2.44,9.94,183275.0
2013-01-01,1773.24,2.0,12.34,186621.0
2013-02-01,1816.42,1.83,12.01,184449.0
2013-03-01,183.22,1.91,10.38,177486.0
2013-04-01,1828.79,2.02,10.45,168488.0
2013-05-01,1891.48,2.0,9.82,166625.0
2013-06-01,192.9,2.16,9.51,161584.0
2013-07-01,1890.33,2.22,10.16,16807.0
2013-08-01,1935.43,2.27,9.66,172962.0
2013-09-01,1914.65,2.27,9.17,175226.0
2013-10-01,1884.06,1.84,8.13,174294.0
2013-11-01,1931.88,1.76,8.63,163019.0
2013-12-01,1926.83,1.94,8.65,160633.0
2014-01-01,2008.26,2.13,11.53,146004.0
2014-02-01,205.49,2.32,11.09,152074.0
2014-03-01,1965.32,2.51,9.84,16883.0
2014-04-01,1935.14,2.72,9.31,167247.0
2014-05-01,1900.64,2.93,9.07,165905.0
2014-06-01,1881.19,2.79,9.4,170599.0
2014-07-01,1872.43,2.89,9.69,169459.0
2014-08-01,1918.62,3.02,9.16,177118.0
2014-09-01,2028.48,2.86,8.61,16657.0
2014-10-01,2050.52,3.29,8.1,163488.0
2014-11-01,2206.19,3.65,8.06,152568.0
2014-12-01,2392.46,3.66,9.04,151298.0
2015-01-01,244.11,3.82,11.15,13890.0
2015-02-01,2496.99,4.36,10.23,136758.0
2015-03-01,2576.05,4.56,9.12,130462.0
2015-04-01,2388.06,4.64,9.74,139635.0
2015-05-01,2533.79,4.41,9.22,130662.0
2015-06-01,2585.11,4.42,8.5,133135.0
2015-07-01,2866.04,4.46,9.22,131724.0
2015-08-01,310.11,4.74,9.3,124659.0
2015-09-01,3121.94,5.35,9.07,121882.0
2015-10-01,2897.83,5.89,8.44,121813.0
2015-11-01,310.11,6.39,7.56,111436.0
2015-12-01,3149.47,6.77,8.82,115371.0
2016-01-01,3287.31,7.45,12.18,117509.0
2016-02-01,330.6,7.59,10.37,124417.0
2016-03-01,3022.35,7.98,10.46,133627.0
2016-04-01,2851.14,7.93,9.32,134242.0
2016-05-01,3069.17,8.2,9.24,129251.0
2016-06-01,2916.15,8.6,9.19,131318.0
2016-07-01,3081.75,8.97,10.2,130822.0
2016-08-01,2933.82,8.1,9.23,138018.0
2016-09-01,2879.95,7.27,8.85,133883.0
2016-10-01,2967.66,6.48,8.63,136553.0
2016-11-01,3165.09,5.96,7.77,128607.0
2016-12-01,3000.71,5.75,9.1,135168.0
2017-01-01,2936.66,5.47,11.96,135747.0
2017-02-01,2896.27,5.18,10.87,132631.0
2017-03-01,2880.24,4.69,9.9,136561.0
2017-04-01,2947.85,4.66,9.14,137154.0
2017-05-01,2920.42,4.37,9.84,143948.0
2017-06-01,3038.26,3.99,8.98,14629.0
2017-07-01,2995.23,3.4,9.94,148137.0
2017-08-01,2937.09,3.87,9.52,148227.0
2017-09-01,2936.67,3.97,9.55,148752.0
2017-10-01,3011.44,4.05,8.74,142458.0
2017-11-01,3006.09,4.12,8.76,144523.0
2017-12-01,298.4,4.09,8.91,151365.0
2018-01-01,2844.14,3.68,12.14,155818.0
2018-02-01,2855.93,3.37,11.19,147833.0
2018-03-01,2780.47,3.14,9.77,145552.0
2018-04-01,2806.28,3.13,9.73,156556.0
2018-05-01,2879.32,3.16,9.98,154671.0
2018-06-01,293.08,3.2,9.31,157701.0
2018-07-01,2875.72,3.12,10.04,15266.0
2018-08-01,3027.39,3.1,9.43,154277.0
2018-09-01,2972.18,3.23,9.67,150607.0
2018-10-01,3202.44,3.33,9.36,139218.0
2018-11-01,3240.02,3.27,8.99,137924.0
2018-12-01,3249.75,3.18,9.99,132593.0
2019-01-01,3163.46,3.15,13.08,144701.0
2019-02-01,3072.01,3.01,12.09,150827.0
2019-03-01,3174.79,3.21,11.18,158774.0
2019-04-01,3247.72,3.25,10.66,157364.0
2019-05-01,3357.82,3.31,10.95,14870.0
2019-06-01,3205.67,3.43,9.72,154898.0
2019-07-01,3296.85,3.79,11.28,156213.0
2019-08-01,3427.29,3.75,11.2,155952.0
2019-09-01,3462.01,3.82,10.8,157796.0
2019-10-01,3389.94,3.86,10.12,163315.0
2019-11-01,3522.48,3.84,9.62,161192.0
2019-12-01,3277.14,3.8,9.95,166242.0
2020-01-01,3411.45,3.62,13.46,162383.0
2020-02-01,3539.86,3.72,12.81,154961.0
2020-03-01,4064.81,3.86,13.18,112385.0
2020-04-01,3983.29,3.51,20.49,114204.0
2020-05-01,3718.82,2.85,21.97,109584.0
2020-06-01,3758.91,2.19,20.36,11118.0
2020-07-01,3739.49,1.97,20.91,113434.0
2020-08-01,3760.38,1.88,17.44,121603.0
2020-09-01,3878.94,1.97,16.29,117192.0
2020-10-01,3858.56,1.75,15.28,113675.0
2020-11-01,3611.44,1.49,13.91,12580.0
2020-12-01,343.25,1.61,13.91,143789.0
2021-01-01,3559.46,1.6,17.56,134812.0
2021-02-01,3624.39,1.56,15.59,135948.0
2021-03-01,3736.91,1.51,14.73,131681.0
2021-04-01,3712.89,1.95,15.49,125065.0
2021-05-01,3715.28,3.3,15.2,12009.0
2021-06-01,3756.67,3.63,14.65,124883.0
2021-07-01,3867.88,3.97,13.06,123673.0
2021-08-01,3806.87,4.44,12.86,131996.0
2021-09-01,3834.68,4.51,11.96,136195.0
2021-10-01,3784.44,4.58,12.0,139404.0
2021-11-01,4010.98,5.26,11.53,137384.0
2021-12-01,3981.16,5.62,11.1,141097.0
2022-01-01,398.26,6.94,14.65,153692.0
2022-02-01,3910.64,8.01,12.91,152775.0
2022-03-01,3748.15,8.53,12.12,161608.0
2022-04-01,3966.27,9.23,11.17,156246.0
2022-05-01,3912.34,9.07,10.65,160323.0
2022-06-01,4127.47,9.67,11.26,132288.0
2022-07-01,430.03,10.21,10.99,129596.0
2022-08-01,4400.16,10.84,10.63,122833.0
2022-09-01,4532.07,11.44,10.75,112824.0
2022-10-01,4819.42,12.22,9.72,123152.0
2022-11-01,4809.51,12.53,9.5,124263.0
2022-12-01,481.02,13.12,10.27,128607.0
2023-01-01,463.22,13.25,13.7,129011.0
2023-02-01,4808.14,13.28,11.35,118756.0
2023-03-01,4627.27,13.34,10.03,115759.0
2023-04-01,466.9,12.82,10.72,119881.0
2023-05-01,4408.65,12.36,10.48,109903.0
2023-06-01,4191.28,12.13,9.34,11336.0
2023-07-01,3923.49,11.78,9.57,11747.0
2023-08-01,4085.33,11.43,9.28,107612.0
2023-09-01,4053.76,10.99,9.25,112164.0
2023-10-01,4060.83,10.48,9.23,108815.0
2023-11-01,3980.67,10.15,9.01,114687.0
2023-12-01,3822.05,9.28,10.01,11952.0
2024-01-01,392.56,8.35,12.66,127655.0
2024-02-01,3933.56,7.74,11.67,127408.0
2024-03-01,384.23,7.36,11.29,133276.0
2024-04-01,3873.44,7.16,10.65,136846.0
2024-05-01,3874.32,7.16,10.31,139972.0
2024-06-01,4148.04,7.18,10.27,138229.0
2024-07-01,4089.05,6.86,9.92,134869.0
2024-08-01,4160.31,6.12,9.66,133979.0
2024-09-01,4164.21,5.81,9.13,130759.0
2024-10-01,4413.46,5.41,9.13,135846.0
2024-11-01,4419.59,5.2,8.17,139213.0
2024-12-01,4409.15,5.2,9.13,137958.0
2025-01-01,4170.01,5.22,11.64,152174.0
2025-02-01,4120.11,5.28,10.33,160757.0
2025-03-01,4192.57,5.09,9.62,160292.0
